R,90;0,0,S
F,56;0,-56,S
R,90;0,-56,W
F,56;-56,-56,W
R,90;-56,-56,N
R,180;-56,-56,S
W,5;-61,-56,S
L,90;-61,-56,E
E,2;-59,-56,E
L,90;-59,-56,N
S,5;-59,-61,N
E,1;-58,-61,N
F,11;-58,-50,N
L,90;-58,-50,W
F,46;-104,-50,W
S,2;-104,-52,W
E,2;-102,-52,W
S,1;-102,-53,W
E,2;-100,-53,W
E,3;-97,-53,W
N,4;-97,-49,W
W,1;-98,-49,W
N,4;-98,-45,W
L,90;-98,-45,S
W,4;-102,-45,S
L,90;-102,-45,E
N,1;-102,-44,E
E,1;-101,-44,E
S,4;-101,-48,E
F,45;-56,-48,E
S,4;-56,-52,E
W,4;-60,-52,E
S,1;-60,-53,E
E,3;-57,-53,E
E,3;-54,-53,E
E,1;-53,-53,E
F,76;23,-53,E
S,5;23,-58,E
E,1;24,-58,E
N,3;24,-55,E
W,2;22,-55,E
F,55;77,-55,E
E,3;80,-55,E
F,34;114,-55,E
S,2;114,-57,E
S,2;114,-59,E
E,3;117,-59,E
S,5;117,-64,E
L,90;117,-64,N
L,90;117,-64,W
W,5;112,-64,W
F,23;89,-64,W
R,90;89,-64,N
F,14;89,-50,N
F,21;89,-29,N
L,90;89,-29,W
N,3;89,-26,W
L,180;89,-26,E
N,3;89,-23,E
F,98;187,-23,E
R,180;187,-23,W
S,5;187,-28,W
F,94;93,-28,W
R,90;93,-28,N
N,5;93,-23,N
L,90;93,-23,W
S,3;93,-26,W
F,85;8,-26,W
R,90;8,-26,N
F,77;8,51,N
S,1;8,50,N
R,90;8,50,E
E,3;11,50,E
S,2;11,48,E
E,5;16,48,E
R,180;16,48,W
W,3;13,48,W
F,46;-33,48,W
R,90;-33,48,N
F,44;-33,92,N
S,3;-33,89,N
W,3;-36,89,N
L,180;-36,89,S
N,4;-36,93,S
L,90;-36,93,E
N,1;-36,94,E
E,2;-34,94,E
L,90;-34,94,N
S,4;-34,90,N
R,90;-34,90,E
E,1;-33,90,E
N,4;-33,94,E
F,100;67,94,E
L,90;67,94,N
S,4;67,90,N
F,94;67,184,N
L,180;67,184,S
W,2;65,184,S
S,1;65,183,S
R,90;65,183,W
E,5;70,183,W
L,90;70,183,S
S,4;70,179,S
L,90;70,179,E
W,3;67,179,E
E,1;68,179,E
R,270;68,179,N
S,4;68,175,N
E,2;70,175,N
N,5;70,180,N
F,3;70,183,N
R,180;70,183,S
F,21;70,162,S
L,90;70,162,E
F,57;127,162,E
W,1;126,162,E
F,77;203,162,E
F,24;227,162,E
N,4;227,166,E
E,5;232,166,E
S,3;232,163,E
L,90;232,163,N
F,64;232,227,N
N,5;232,232,N
L,90;232,232,W
N,1;232,233,W
F,42;190,233,W
S,5;190,228,W
W,1;189,228,W
F,50;139,228,W
S,1;139,227,W
W,3;136,227,W
N,5;136,232,W
E,5;141,232,W
F,19;122,232,W
R,180;122,232,E
W,4;118,232,E
S,4;118,228,E
F,20;138,228,E
L,90;138,228,N
W,1;137,228,N
F,88;137,316,N
R,90;137,316,E
F,57;194,316,E
L,90;194,316,N
N,4;194,320,N
W,5;189,320,N
R,90;189,320,E
S,3;189,317,E
E,2;191,317,E
S,1;191,316,E
E,2;193,316,E
N,1;193,317,E
E,4;197,317,E
S,1;197,316,E
F,3;200,316,E
R,90;200,316,S
W,1;199,316,S
N,4;199,320,S
R,90;199,320,W
F,38;161,320,W
E,5;166,320,W
E,1;167,320,W
N,2;167,322,W
R,90;167,322,N
N,5;167,327,N
S,4;167,323,N
E,3;170,323,N
F,8;170,331,N
W,5;165,331,N
R,90;165,331,E
E,4;169,331,E
F,19;188,331,E
N,1;188,332,E
F,50;238,332,E
E,1;239,332,E
F,54;293,332,E
W,5;288,332,E
L,90;288,332,N
F,10;288,342,N
S,2;288,340,N
E,3;291,340,N
R,90;291,340,E
S,5;291,335,E
L,90;291,335,N
F,59;291,394,N
N,3;291,397,N
R,90;291,397,E
W,5;286,397,E
F,33;319,397,E
N,4;319,401,E
R,270;319,401,N
F,46;319,447,N
S,2;319,445,N
L,270;319,445,E
F,97;416,445,E
E,4;420,445,E
N,2;420,447,E
E,5;425,447,E
R,90;425,447,S
F,31;425,416,S
R,180;425,416,N
N,1;425,417,N
W,1;424,417,N
R,90;424,417,E
F,40;464,417,E
R,90;464,417,S
S,5;464,412,S
F,15;464,397,S
L,90;464,397,E
E,2;466,397,E
L,90;466,397,N
L,90;466,397,W
F,53;413,397,W
N,4;413,401,W
F,28;385,401,W
E,5;390,401,W
F,58;332,401,W
L,90;332,401,S
W,1;331,401,S
L,90;331,401,E
E,1;332,401,E
L,90;332,401,N
N,1;332,402,N
F,42;332,444,N
S,2;332,442,N
S,3;332,439,N
F,62;332,501,N
E,5;337,501,N
F,73;337,574,N
W,1;336,574,N
R,270;336,574,W
F,10;326,574,W
R,90;326,574,N
E,5;331,574,N
N,3;331,577,N
E,4;335,577,N
S,1;335,576,N
E,2;337,576,N
N,4;337,580,N
E,4;341,580,N
F,47;341,627,N
E,3;344,627,N
E,5;349,627,N
S,5;349,622,N
F,24;349,646,N
L,90;349,646,W
N,2;349,648,W
L,180;349,648,E
S,2;349,646,E
F,82;431,646,E
W,3;428,646,E
S,2;428,644,E
W,1;427,644,E
R,90;427,644,S
N,5;427,649,S
E,3;430,649,S
N,4;430,653,S
L,90;430,653,E
N,1;430,654,E
F,53;483,654,E
S,3;483,651,E
L,90;483,651,N
S,5;483,646,N
F,88;483,734,N
F,40;483,774,N
S,1;483,773,N
E,4;487,773,N
N,4;487,777,N
F,66;487,843,N
W,3;484,843,N
L,90;484,843,W
E,1;485,843,W
R,180;485,843,E
F,73;558,843,E
R,90;558,843,S
W,4;554,843,S
N,4;554,847,S
F,85;554,762,S
E,4;558,762,S
F,66;558,696,S
S,1;558,695,S
W,4;554,695,S
F,16;554,679,S
R,180;554,679,N
N,5;554,684,N
L,90;554,684,W
S,3;554,681,W
E,4;558,681,W
N,4;558,685,W
W,2;556,685,W
L,90;556,685,S
R,90;556,685,W
W,3;553,685,W
N,5;553,690,W
R,90;553,690,N
F,45;553,735,N
E,2;555,735,N
S,5;555,730,N
R,90;555,730,E
F,6;561,730,E
W,4;557,730,E
S,2;557,728,E
E,4;561,728,E
F,74;635,728,E
W,4;631,728,E
L,90;631,728,N
F,75;631,803,N
W,2;629,803,N
L,90;629,803,W
F,97;532,803,W
R,90;532,803,N
N,4;532,807,N
F,27;532,834,N
L,180;532,834,S
F,45;532,789,S
S,1;532,788,S
L,90;532,788,E
W,2;530,788,E
F,10;540,788,E
W,3;537,788,E
S,4;537,784,E
F,42;579,784,E
W,1;578,784,E
F,30;608,784,E
R,90;608,784,S
E,2;610,784,S
F,94;610,690,S
E,5;615,690,S
R,90;615,690,W
F,41;574,690,W
E,1;575,690,W
N,3;575,693,W
W,1;574,693,W
N,2;574,695,W
R,90;574,695,N
S,5;574,690,N
F,93;574,783,N
N,1;574,784,N
R,90;574,784,E
F,38;612,784,E
S,3;612,781,E
F,50;662,781,E
L,270;662,781,S
W,1;661,781,S
S,4;661,777,S
F,64;661,713,S
W,1;660,713,S
N,1;660,714,S
F,61;660,653,S
R,90;660,653,W
W,2;658,653,W
R,90;658,653,N
N,1;658,654,N
F,31;658,685,N
S,2;658,683,N
F,7;658,690,N
N,2;658,692,N
R,90;658,692,E
S,5;658,687,E
E,3;661,687,E
S,1;661,686,E
E,1;662,686,E
R,90;662,686,S
E,2;664,686,S
R,90;664,686,W
E,4;668,686,W
F,76;592,686,W
R,90;592,686,N
W,4;588,686,N
F,15;588,701,N
S,3;588,698,N
F,2;588,700,N
R,90;588,700,E
N,4;588,704,E
F,66;654,704,E
L,180;654,704,W
W,3;651,704,W
N,2;651,706,W
F,1;650,706,W
S,4;650,702,W
L,90;650,702,S
N,1;650,703,S
F,19;650,684,S
F,20;650,664,S
E,1;651,664,S
R,90;651,664,W
N,3;651,667,W
F,54;597,667,W
N,4;597,671,W
F,62;535,671,W
W,2;533,671,W
S,1;533,670,W
F,49;484,670,W
W,3;481,670,W
S,4;481,666,W
W,3;478,666,W
N,2;478,668,W
E,4;482,668,W
N,1;482,669,W
R,90;482,669,N
E,1;483,669,N
N,2;483,671,N
L,90;483,671,W
F,46;437,671,W
S,4;437,667,W
E,2;439,667,W
L,90;439,667,S
S,3;439,664,S
L,90;439,664,E
N,4;439,668,E
R,180;439,668,W
F,56;383,668,W
L,90;383,668,S
E,2;385,668,S
F,51;385,617,S
W,1;384,617,S
N,5;384,622,S
E,2;386,622,S
L,90;386,622,E
E,3;389,622,E
S,5;389,617,E
W,3;386,617,E
F,73;459,617,E
E,5;464,617,E
F,100;564,617,E
L,90;564,617,N
N,2;564,619,N
W,2;562,619,N
L,180;562,619,S
F,89;562,530,S
L,90;562,530,E
N,3;562,533,E
W,4;558,533,E
S,2;558,531,E
W,1;557,531,E
L,270;557,531,S
E,5;562,531,S
N,2;562,533,S
R,90;562,533,W
F,65;497,533,W
W,1;496,533,W
F,41;455,533,W
E,2;457,533,W
N,4;457,537,W
E,1;458,537,W
F,73;385,537,W
L,180;385,537,E
S,4;385,533,E
L,90;385,533,N
N,4;385,537,N
W,3;382,537,N
N,4;382,541,N
E,1;383,541,N
R,180;383,541,S
F,67;383,474,S
E,5;388,474,S
L,90;388,474,E
N,5;388,479,E
F,75;463,479,E
N,3;463,482,E
E,4;467,482,E
R,90;467,482,S
F,28;467,454,S
R,90;467,454,W
S,3;467,451,W
F,77;390,451,W
L,180;390,451,E
N,2;390,453,E
N,1;390,454,E
R,90;390,454,S
F,77;390,377,S
S,3;390,374,S
W,3;387,374,S
N,4;387,378,S
F,60;387,318,S
W,4;383,318,S
F,40;383,278,S
L,90;383,278,E
W,3;380,278,E
W,3;377,278,E
E,1;378,278,E
S,2;378,276,E
W,2;376,276,E
N,1;376,277,E
F,86;462,277,E
R,180;462,277,W
E,1;463,277,W
L,180;463,277,E
F,17;480,277,E
R,90;480,277,S
F,11;480,266,S
E,1;481,266,S
S,2;481,264,S
F,48;481,216,S
S,2;481,214,S
W,2;479,214,S
F,1;479,213,S
N,5;479,218,S
F,53;479,165,S
N,2;479,167,S
W,1;478,167,S
L,180;478,167,N
L,90;478,167,W
N,5;478,172,W
W,1;477,172,W
L,180;477,172,E
E,1;478,172,E
F,67;545,172,E
W,4;541,172,E
N,3;541,175,E
E,5;546,175,E
N,1;546,176,E
F,88;634,176,E
R,90;634,176,S
F,93;634,83,S
E,1;635,83,S
F,33;635,50,S
L,90;635,50,E
F,1;636,50,E
W,2;634,50,E
N,4;634,54,E
W,3;631,54,E
F,85;716,54,E
S,1;716,53,E
E,2;718,53,E
F,69;787,53,E
R,90;787,53,S
S,4;787,49,S
W,2;785,49,S
L,90;785,49,E
W,3;782,49,E
S,5;782,44,E
F,14;796,44,E
W,1;795,44,E
S,5;795,39,E
W,2;793,39,E
F,95;888,39,E
F,30;918,39,E
E,1;919,39,E
F,4;923,39,E
W,3;920,39,E
R,90;920,39,S
F,93;920,-54,S
N,5;920,-49,S
E,1;921,-49,S
F,9;921,-58,S
L,90;921,-58,E
W,5;916,-58,E
L,270;916,-58,S
E,1;917,-58,S
L,90;917,-58,E
S,2;917,-60,E
F,97;1014,-60,E
S,1;1014,-61,E
F,18;1032,-61,E
E,3;1035,-61,E
R,90;1035,-61,S
N,1;1035,-60,S
R,90;1035,-60,W
N,5;1035,-55,W
F,72;963,-55,W
S,4;963,-59,W
L,90;963,-59,S
W,3;960,-59,S
S,3;960,-62,S
F,13;960,-75,S
W,5;955,-75,S
N,2;955,-73,S
F,31;955,-104,S
F,17;955,-121,S
S,4;955,-125,S
E,2;957,-125,S
L,90;957,-125,E
N,5;957,-120,E
R,90;957,-120,S
F,42;957,-162,S
W,2;955,-162,S
N,1;955,-161,S
S,3;955,-164,S
F,60;955,-224,S
W,5;950,-224,S
N,4;950,-220,S
R,90;950,-220,W
E,5;955,-220,W
S,3;955,-223,W
F,88;867,-223,W
E,4;871,-223,W
N,5;871,-218,W
W,3;868,-218,W
L,180;868,-218,E
N,3;868,-215,E
F,66;934,-215,E
E,5;939,-215,E
R,270;939,-215,N
E,3;942,-215,N
L,180;942,-215,S
W,4;938,-215,S
W,3;935,-215,S
S,2;935,-217,S
W,1;934,-217,S
F,69;934,-286,S
E,5;939,-286,S
L,90;939,-286,E
F,23;962,-286,E
W,5;957,-286,E
L,90;957,-286,N
F,49;957,-237,N
S,3;957,-240,N
R,180;957,-240,S
W,2;955,-240,S
L,90;955,-240,E
N,1;955,-239,E
R,90;955,-239,S
S,4;955,-243,S
F,71;955,-314,S
N,5;955,-309,S
F,36;955,-345,S
R,180;955,-345,N
F,62;955,-283,N
L,180;955,-283,S
F,39;955,-322,S
N,5;955,-317,S
F,36;955,-353,S
R,180;955,-353,N
N,4;955,-349,N
W,4;951,-349,N
E,5;956,-349,N
F,94;956,-255,N
F,39;956,-216,N
L,90;956,-216,W
N,1;956,-215,W
F,70;886,-215,W
R,90;886,-215,N
W,2;884,-215,N
R,180;884,-215,S
F,16;884,-231,S
E,3;887,-231,S
S,1;887,-232,S
R,180;887,-232,N
E,1;888,-232,N
S,3;888,-235,N
E,5;893,-235,N
L,90;893,-235,W
N,5;893,-230,W
F,76;817,-230,W
N,4;817,-226,W
R,90;817,-226,N
E,3;820,-226,N
L,180;820,-226,S
N,3;820,-223,S
F,20;820,-243,S
S,3;820,-246,S
R,90;820,-246,W
N,3;820,-243,W
L,270;820,-243,N
E,4;824,-243,N
N,5;824,-238,N
F,49;824,-189,N
S,3;824,-192,N
F,79;824,-113,N
W,3;821,-113,N
R,270;821,-113,W
E,1;822,-113,W
L,180;822,-113,E
R,90;822,-113,S
F,34;822,-147,S
W,3;819,-147,S
S,5;819,-152,S
E,5;824,-152,S
F,76;824,-228,S
N,3;824,-225,S
N,5;824,-220,S
F,66;824,-286,S
L,90;824,-286,E
F,48;872,-286,E
E,1;873,-286,E
L,270;873,-286,S
E,3;876,-286,S
S,2;876,-288,S
L,180;876,-288,N
N,3;876,-285,N
F,1;876,-284,N
W,5;871,-284,N
L,90;871,-284,W
F,9;862,-284,W
S,5;862,-289,W
F,64;798,-289,W
L,180;798,-289,E
W,1;797,-289,E
N,1;797,-288,E
E,2;799,-288,E
F,4;803,-288,E
R,90;803,-288,S
F,81;803,-369,S
W,5;798,-369,S
S,4;798,-373,S
E,1;799,-373,S
N,4;799,-369,S
E,1;800,-369,S
F,61;800,-430,S
R,180;800,-430,N
S,2;800,-432,N
R,180;800,-432,S
F,24;800,-456,S
N,3;800,-453,S
W,5;795,-453,S
N,1;795,-452,S
F,67;795,-519,S
L,180;795,-519,N
F,50;795,-469,N
W,5;790,-469,N
R,90;790,-469,E
N,2;790,-467,E
L,180;790,-467,W
F,80;710,-467,W
W,5;705,-467,W
L,90;705,-467,S
N,1;705,-466,S
F,31;705,-497,S
E,5;710,-497,S
R,90;710,-497,W
N,5;710,-492,W
R,90;710,-492,N
F,93;710,-399,N
E,2;712,-399,N
E,3;715,-399,N
L,90;715,-399,W
E,2;717,-399,W
L,90;717,-399,S
E,1;718,-399,S
N,4;718,-395,S
W,4;714,-395,S
F,80;714,-475,S
R,180;714,-475,N
F,84;714,-391,N
E,5;719,-391,N
N,1;719,-390,N
F,37;719,-353,N
S,3;719,-356,N
W,5;714,-356,N
S,4;714,-360,N
F,9;714,-351,N
R,90;714,-351,E
E,2;716,-351,E
R,90;716,-351,S
F,39;716,-390,S
R,90;716,-390,W
F,77;639,-390,W
N,3;639,-387,W
R,90;639,-387,N
E,5;644,-387,N
N,2;644,-385,N
F,49;644,-336,N
S,2;644,-338,N
W,3;641,-338,N
F,42;641,-296,N
N,1;641,-295,N
F,19;641,-276,N
E,2;643,-276,N
N,3;643,-273,N
R,90;643,-273,E
F,48;691,-273,E
N,1;691,-272,E
W,3;688,-272,E
S,2;688,-274,E
E,3;691,-274,E
L,90;691,-274,N
E,1;692,-274,N
R,90;692,-274,E
F,100;792,-274,E
E,2;794,-274,E
L,90;794,-274,N
F,90;794,-184,N
W,1;793,-184,N
F,66;793,-118,N
N,4;793,-114,N
R,180;793,-114,S
W,2;791,-114,S
F,33;791,-147,S
